Day_ID,Date,obs_NO2,obs_CH4,sigma_N,sigma_C,true_NO2,true_CH4
28,10000027,90.47,1940.35,7.0,2.0,86.69,1942.16
28,10000027,78.68,1911.47,7.0,2.0,79.8,1913.78
28,10000027,90.99,1922.97,7.0,2.0,84.27,1921.5
28,10000027,113.01,1972.73,7.0,2.0,112.55,1971.49
28,10000027,149.14,2018.18,7.0,2.0,149.3,2019.29
28,10000027,15.27,1873.7,7.0,2.0,24.09,1871.66
28,10000027,166.94,2027.61,7.0,2.0,170.89,2026.09
28,10000027,85.81,1955.51,7.0,2.0,95.08,1953.71
28,10000027,61.73,1919.22,7.0,2.0,61.88,1918.51
28,10000027,167.12,2006.68,7.0,2.0,169.13,2002.94
28,10000027,144.31,1992.51,7.0,2.0,137.99,1993.46
28,10000027,111.83,1964.59,7.0,2.0,114.69,1964.72
28,10000027,92.36,1948.33,7.0,2.0,98.8,1952.46
28,10000027,84.47,1944.09,7.0,2.0,81.3,1943.59
28,10000027,18.06,1855.85,7.0,2.0,17.24,1853.61
28,10000027,19.21,1869.11,7.0,2.0,17.84,1867.17
28,10000027,152.2,1990.77,7.0,2.0,152.8,1991.26
28,10000027,138.85,1996.68,7.0,2.0,147.07,1995.19
28,10000027,70.1,1903.27,7.0,2.0,71.82,1903.51
28,10000027,8.0,1851.87,7.0,2.0,11.79,1853.07
28,10000027,24.2,1864.57,7.0,2.0,19.5,1864.34
28,10000027,6.77,1859.46,7.0,2.0,14.54,1858.97
28,10000027,170.02,2012.97,7.0,2.0,165.96,2013.43
28,10000027,37.64,1906.6,7.0,2.0,47.97,1905.02
28,10000027,153.65,1989.81,7.0,2.0,154.51,1988.87
28,10000027,102.07,1953.04,7.0,2.0,100.59,1951.3
28,10000027,75.52,1927.59,7.0,2.0,72.88,1923.22
28,10000027,67.21,1947.47,7.0,2.0,67.13,1948.71
28,10000027,1.8,1885.73,7.0,2.0,18.1,1884.94
28,10000027,132.41,1986.14,7.0,2.0,136.75,1990.06
28,10000027,175.56,2002.29,7.0,2.0,167.65,2002.03
28,10000027,97.48,1926.02,7.0,2.0,93.88,1924.18
28,10000027,40.42,1895.69,7.0,2.0,34.64,1899.5
28,10000027,72.38,1912.36,7.0,2.0,73.04,1914.15
28,10000027,48.16,1893.19,7.0,2.0,38.34,1893.18
28,10000027,86.73,1921.75,7.0,2.0,78.53,1926.38
28,10000027,107.76,1950.26,7.0,2.0,96.46,1948.87
28,10000027,143.13,2010.89,7.0,2.0,143.94,2010.45
28,10000027,95.75,1941.7,7.0,2.0,90.65,1937.46
28,10000027,28.76,1891.2,7.0,2.0,36.72,1890.49
28,10000027,38.01,1882.76,7.0,2.0,42.71,1882.55
28,10000027,156.43,2017.88,7.0,2.0,168.38,2018.85
28,10000027,98.95,1942.49,7.0,2.0,98.4,1941.59
28,10000027,26.96,1871.32,7.0,2.0,19.32,1873.22
28,10000027,76.67,1940.87,7.0,2.0,90.03,1938.44
28,10000027,96.79,1920.63,7.0,2.0,104.96,1917.27
28,10000027,128.77,1965.57,7.0,2.0,125.94,1969.73
28,10000027,146.46,1981.26,7.0,2.0,149.7,1983.39
28,10000027,93.39,1913.3,7.0,2.0,87.56,1911.8
28,10000027,23.4,1910.62,7.0,2.0,31.69,1909.81
28,10000027,88.29,1945.03,7.0,2.0,95.78,1945.45
28,10000027,177.56,2032.51,7.0,2.0,174.33,2033.91
28,10000027,1.79,1871.52,7.0,2.0,10.59,1872.83
28,10000027,-9.44,1827.62,7.0,2.0,2.32,1832.91
28,10000027,153.54,1985.5,7.0,2.0,152.19,1987.83
28,10000027,92.5,1943.18,7.0,2.0,93.74,1944.5
28,10000027,37.65,1886.53,7.0,2.0,44.06,1886.6
28,10000027,73.29,1925.46,7.0,2.0,66.1,1926.29
28,10000027,126.63,1956.76,7.0,2.0,136.06,1957.46
28,10000027,-4.27,1841.36,7.0,2.0,2.66,1843.27
28,10000027,28.03,1905.9,7.0,2.0,40.96,1902.51
28,10000027,137.21,1991.17,7.0,2.0,141.46,1988.38
28,10000027,62.28,1900.87,7.0,2.0,63.81,1903.71
28,10000027,119.29,1974.05,7.0,2.0,119.37,1973.3
28,10000027,114.42,1962.31,7.0,2.0,103.0,1964.53
28,10000027,77.19,1920.42,7.0,2.0,73.16,1920.29
29,10000028,24.77,1901.36,7.0,2.0,27.0,1902.58
29,10000028,54.93,1915.1,7.0,2.0,53.9,1919.73
29,10000028,119.44,1949.05,7.0,2.0,122.87,1948.3
29,10000028,65.43,1917.14,7.0,2.0,68.61,1917.29
29,10000028,154.44,1984.63,7.0,2.0,161.42,1984.87
29,10000028,115.34,1955.17,7.0,2.0,110.41,1954.84
29,10000028,92.2,1930.79,7.0,2.0,79.5,1930.76
29,10000028,168.72,1991.4,7.0,2.0,172.4,1991.81
29,10000028,128.22,1977.81,7.0,2.0,130.05,1976.45
29,10000028,33.44,1896.22,7.0,2.0,36.04,1899.99
29,10000028,97.62,1941.55,7.0,2.0,96.65,1941.89
29,10000028,-2.69,1866.42,7.0,2.0,3.13,1866.54
29,10000028,27.46,1901.5,7.0,2.0,34.68,1901.86
29,10000028,33.74,1884.0,7.0,2.0,18.41,1884.66
29,10000028,140.29,1965.48,7.0,2.0,149.17,1965.83
29,10000028,26.39,1915.46,7.0,2.0,42.53,1914.88
29,10000028,17.06,1894.4,7.0,2.0,13.97,1893.77
29,10000028,51.17,1905.76,7.0,2.0,51.74,1906.51
29,10000028,65.31,1923.27,7.0,2.0,71.58,1926.56
29,10000028,121.4,1945.68,7.0,2.0,111.98,1944.39
29,10000028,11.81,1882.98,7.0,2.0,1.2,1886.17
29,10000028,21.83,1898.3,7.0,2.0,33.28,1898.34
29,10000028,100.92,1939.22,7.0,2.0,89.48,1935.18
29,10000028,117.44,1943.16,7.0,2.0,109.22,1942.86
29,10000028,4.68,1894.81,7.0,2.0,9.94,1894.04
29,10000028,31.43,1894.12,7.0,2.0,25.56,1894.68
29,10000028,59.19,1910.55,7.0,2.0,59.39,1909.35
29,10000028,139.87,1977.72,7.0,2.0,149.76,1981.41
29,10000028,173.17,1996.3,7.0,2.0,171.72,1995.91
29,10000028,116.15,1953.44,7.0,2.0,123.46,1953.91
29,10000028,124.48,1963.18,7.0,2.0,121.46,1963.82
29,10000028,32.12,1902.53,7.0,2.0,36.95,1901.71
29,10000028,24.65,1906.81,7.0,2.0,25.82,1907.82
29,10000028,130.5,1964.14,7.0,2.0,128.57,1962.15
29,10000028,55.65,1912.37,7.0,2.0,45.19,1911.54
29,10000028,135.85,1979.02,7.0,2.0,145.49,1976.4
29,10000028,3.4,1881.5,7.0,2.0,7.83,1882.24
29,10000028,136.12,1955.46,7.0,2.0,123.5,1954.81
29,10000028,47.9,1911.91,7.0,2.0,51.28,1911.75
29,10000028,144.06,1986.66,7.0,2.0,148.98,1988.85
29,10000028,54.12,1922.78,7.0,2.0,61.06,1922.87
29,10000028,153.44,1981.16,7.0,2.0,151.96,1980.16
29,10000028,83.19,1930.97,7.0,2.0,78.37,1929.35
29,10000028,159.89,1979.12,7.0,2.0,161.65,1980.57
29,10000028,142.91,1972.31,7.0,2.0,145.38,1972.0
29,10000028,86.59,1948.98,7.0,2.0,90.64,1949.09
29,10000028,147.87,1972.16,7.0,2.0,135.16,1971.26
29,10000028,55.38,1921.44,7.0,2.0,59.18,1927.2
29,10000028,111.81,1954.78,7.0,2.0,113.3,1957.42
29,10000028,83.57,1940.67,7.0,2.0,87.93,1938.82
29,10000028,151.13,1982.0,7.0,2.0,147.01,1985.06
29,10000028,56.6,1914.35,7.0,2.0,54.22,1919.18
29,10000028,164.96,1989.43,7.0,2.0,167.66,1992.34
29,10000028,19.62,1901.21,7.0,2.0,26.55,1901.24
29,10000028,24.88,1891.8,7.0,2.0,27.39,1890.71
29,10000028,-4.03,1898.99,7.0,2.0,1.08,1896.24
29,10000028,79.26,1941.72,7.0,2.0,80.99,1940.61
29,10000028,10.68,1883.74,7.0,2.0,18.58,1882.61
29,10000028,19.44,1886.22,7.0,2.0,25.04,1885.0
29,10000028,84.26,1956.28,7.0,2.0,89.42,1952.71
29,10000028,158.88,1992.17,7.0,2.0,161.19,1984.98
29,10000028,8.97,1894.44,7.0,2.0,17.21,1893.6
29,10000028,61.08,1918.9,7.0,2.0,65.67,1921.47
29,10000028,90.09,1934.51,7.0,2.0,79.74,1934.55
29,10000028,35.9,1910.96,7.0,2.0,52.26,1915.43
29,10000028,163.15,1977.48,7.0,2.0,145.11,1975.3
29,10000028,125.81,1976.11,7.0,2.0,127.85,1976.37
29,10000028,85.08,1932.87,7.0,2.0,78.47,1932.57
29,10000028,32.48,1891.79,7.0,2.0,28.71,1891.67
29,10000028,107.38,1949.34,7.0,2.0,116.24,1951.81
29,10000028,136.12,1977.02,7.0,2.0,133.28,1974.41
29,10000028,16.79,1889.71,7.0,2.0,22.0,1889.47
29,10000028,119.44,1955.52,7.0,2.0,120.97,1960.47
29,10000028,24.82,1894.05,7.0,2.0,28.55,1894.1
29,10000028,155.68,1992.93,7.0,2.0,169.71,1991.34
29,10000028,153.33,1999.1,7.0,2.0,161.55,2000.0
29,10000028,161.16,1986.43,7.0,2.0,170.97,1982.1
29,10000028,155.97,1967.46,7.0,2.0,142.1,1966.53
29,10000028,171.05,1989.06,7.0,2.0,170.83,1988.81
29,10000028,175.67,2007.31,7.0,2.0,172.07,2008.15
30,10000029,54.12,1902.88,7.0,2.0,55.71,1905.4
30,10000029,82.87,1921.45,7.0,2.0,83.98,1921.42
30,10000029,77.15,1922.45,7.0,2.0,77.08,1923.42
30,10000029,31.59,1893.21,7.0,2.0,35.79,1897.87
30,10000029,7.41,1886.76,7.0,2.0,12.08,1882.74
30,10000029,160.61,1964.77,7.0,2.0,161.24,1963.35
30,10000029,63.49,1906.29,7.0,2.0,59.89,1905.85
30,10000029,41.31,1896.39,7.0,2.0,36.22,1896.36
30,10000029,161.79,1961.74,7.0,2.0,151.24,1961.09
30,10000029,29.94,1885.21,7.0,2.0,26.01,1887.36
30,10000029,22.12,1897.47,7.0,2.0,29.32,1897.34
30,10000029,149.24,1952.97,7.0,2.0,147.99,1952.83
30,10000029,125.3,1952.83,7.0,2.0,124.07,1950.9
30,10000029,73.99,1912.1,7.0,2.0,63.28,1909.91
30,10000029,165.96,1965.12,7.0,2.0,157.1,1965.5
30,10000029,79.79,1923.92,7.0,2.0,67.4,1921.93
30,10000029,60.58,1908.69,7.0,2.0,63.69,1907.42
30,10000029,123.74,1941.1,7.0,2.0,120.34,1939.45
30,10000029,52.6,1907.67,7.0,2.0,45.06,1906.56
30,10000029,86.72,1913.9,7.0,2.0,78.89,1917.31
30,10000029,69.93,1905.52,7.0,2.0,61.25,1906.08
30,10000029,70.1,1922.61,7.0,2.0,79.89,1921.67
30,10000029,159.48,1973.08,7.0,2.0,163.55,1975.47
30,10000029,36.12,1873.02,7.0,2.0,27.86,1874.12
30,10000029,80.62,1911.0,7.0,2.0,80.61,1914.3
30,10000029,11.21,1885.66,7.0,2.0,15.92,1886.43
30,10000029,21.03,1880.46,7.0,2.0,14.62,1879.11
30,10000029,37.77,1893.48,7.0,2.0,50.64,1893.81
30,10000029,9.1,1886.19,7.0,2.0,16.32,1885.03
30,10000029,115.4,1929.78,7.0,2.0,110.91,1930.86
30,10000029,163.87,1962.22,7.0,2.0,158.36,1962.59
30,10000029,149.31,1939.63,7.0,2.0,143.46,1942.67
30,10000029,140.81,1946.56,7.0,2.0,132.04,1948.15
30,10000029,162.34,1961.0,7.0,2.0,171.33,1962.67
30,10000029,157.88,1960.57,7.0,2.0,146.01,1961.01
30,10000029,16.59,1875.17,7.0,2.0,12.99,1877.62
30,10000029,44.44,1886.52,7.0,2.0,37.32,1886.24
30,10000029,177.24,1990.46,7.0,2.0,169.0,1990.49
30,10000029,80.26,1914.53,7.0,2.0,81.87,1914.26
30,10000029,42.78,1897.16,7.0,2.0,42.23,1893.88
30,10000029,118.89,1959.56,7.0,2.0,113.58,1962.77
30,10000029,25.32,1885.52,7.0,2.0,22.64,1884.98
30,10000029,46.32,1890.17,7.0,2.0,41.35,1895.42
30,10000029,72.78,1927.09,7.0,2.0,77.29,1924.78
30,10000029,156.37,1957.47,7.0,2.0,148.14,1955.72
30,10000029,55.76,1883.42,7.0,2.0,42.92,1887.51
30,10000029,29.15,1898.41,7.0,2.0,34.15,1899.98
30,10000029,-0.59,1862.34,7.0,2.0,0.25,1862.32
30,10000029,122.11,1949.63,7.0,2.0,123.2,1949.08
30,10000029,13.46,1895.33,7.0,2.0,24.18,1890.06
30,10000029,87.11,1926.54,7.0,2.0,85.76,1929.56
30,10000029,30.89,1903.84,7.0,2.0,33.77,1906.58
30,10000029,102.37,1935.68,7.0,2.0,91.28,1931.69
30,10000029,114.89,1955.11,7.0,2.0,124.38,1956.13
30,10000029,126.04,1946.97,7.0,2.0,116.84,1949.96
30,10000029,29.24,1874.67,7.0,2.0,37.82,1874.13
30,10000029,19.78,1881.77,7.0,2.0,33.99,1882.03
30,10000029,107.78,1952.8,7.0,2.0,115.58,1948.8
30,10000029,140.06,1943.04,7.0,2.0,133.53,1943.34
30,10000029,-7.03,1875.12,7.0,2.0,6.05,1872.94
30,10000029,116.4,1938.87,7.0,2.0,126.72,1939.24
30,10000029,124.16,1941.41,7.0,2.0,117.7,1939.39
30,10000029,143.19,1959.21,7.0,2.0,149.07,1959.16
30,10000029,185.64,1977.32,7.0,2.0,171.93,1978.4
30,10000029,100.66,1948.97,7.0,2.0,96.09,1949.08
30,10000029,114.87,1939.22,7.0,2.0,118.23,1938.82
30,10000029,124.13,1933.77,7.0,2.0,128.14,1934.56
30,10000029,22.17,1893.28,7.0,2.0,25.14,1894.37
30,10000029,153.96,1965.89,7.0,2.0,161.95,1966.13
30,10000029,177.82,1982.87,7.0,2.0,170.38,1980.0
30,10000029,148.06,1958.48,7.0,2.0,146.65,1959.59
30,10000029,55.46,1904.0,7.0,2.0,54.65,1902.69
30,10000029,131.16,1969.4,7.0,2.0,143.79,1968.11
30,10000029,170.05,1982.95,7.0,2.0,168.33,1982.62
30,10000029,96.48,1936.28,7.0,2.0,99.44,1937.99
30,10000029,99.94,1931.45,7.0,2.0,101.54,1928.43
30,10000029,45.68,1898.29,7.0,2.0,39.53,1898.26
30,10000029,161.58,1973.86,7.0,2.0,166.06,1974.43
30,10000029,86.99,1917.69,7.0,2.0,95.1,1913.57
30,10000029,75.69,1904.62,7.0,2.0,65.15,1904.37
31,10000030,107.06,1963.89,7.0,2.0,106.17,1965.62
31,10000030,171.83,2072.62,7.0,2.0,167.43,2071.29
31,10000030,166.83,2071.02,7.0,2.0,170.41,2067.82
31,10000030,136.33,2019.75,7.0,2.0,134.39,2019.1
31,10000030,101.37,1954.78,7.0,2.0,95.59,1953.92
31,10000030,133.5,2038.57,7.0,2.0,146.3,2037.14
31,10000030,119.56,1996.14,7.0,2.0,123.59,1998.99
31,10000030,33.57,1901.98,7.0,2.0,54.38,1904.12
31,10000030,165.86,2056.01,7.0,2.0,162.78,2056.28
31,10000030,62.83,1922.38,7.0,2.0,59.54,1923.74
31,10000030,139.18,2035.46,7.0,2.0,131.46,2036.13
31,10000030,95.63,1970.19,7.0,2.0,86.81,1971.42
31,10000030,38.03,1892.64,7.0,2.0,41.36,1892.76
31,10000030,100.15,2005.07,7.0,2.0,111.85,2005.28
31,10000030,125.8,2007.3,7.0,2.0,126.12,2008.0
31,10000030,17.93,1855.17,7.0,2.0,21.19,1853.66
31,10000030,15.66,1864.6,7.0,2.0,13.86,1863.41
31,10000030,160.95,2037.18,7.0,2.0,154.44,2039.61
31,10000030,140.53,2044.75,7.0,2.0,152.51,2044.27
31,10000030,76.82,1946.9,7.0,2.0,69.84,1943.0
31,10000030,84.82,1952.72,7.0,2.0,82.64,1952.19
31,10000030,140.8,2046.53,7.0,2.0,154.66,2047.79
31,10000030,11.93,1848.0,7.0,2.0,14.33,1851.4
31,10000030,136.31,2013.53,7.0,2.0,129.85,2012.67
31,10000030,8.39,1849.88,7.0,2.0,11.8,1849.25
31,10000030,112.67,1999.76,7.0,2.0,117.68,1996.96
31,10000030,68.82,1937.48,7.0,2.0,64.72,1939.12
31,10000030,43.14,1907.99,7.0,2.0,40.9,1907.91
31,10000030,83.3,1962.95,7.0,2.0,91.81,1960.83
31,10000030,30.12,1858.97,7.0,2.0,23.66,1861.28
31,10000030,85.89,1950.37,7.0,2.0,78.64,1949.19
31,10000030,82.84,1940.07,7.0,2.0,89.21,1938.19
31,10000030,84.36,1936.98,7.0,2.0,73.55,1938.89
31,10000030,-5.09,1849.5,7.0,2.0,2.4,1851.53
31,10000030,36.32,1875.73,7.0,2.0,32.12,1872.02
31,10000030,76.6,1928.75,7.0,2.0,63.96,1930.82
31,10000030,7.71,1848.6,7.0,2.0,9.79,1845.06
31,10000030,176.37,2090.25,7.0,2.0,174.45,2087.76
31,10000030,155.91,2067.72,7.0,2.0,159.41,2068.41
31,10000030,157.85,2036.56,7.0,2.0,153.95,2038.12
31,10000030,49.5,1892.68,7.0,2.0,49.2,1894.63
31,10000030,116.46,1984.48,7.0,2.0,110.28,1983.55
31,10000030,63.73,1900.83,7.0,2.0,61.62,1903.6
31,10000030,155.88,2027.82,7.0,2.0,149.32,2026.88
31,10000030,119.58,2006.31,7.0,2.0,131.89,2006.73
31,10000030,11.77,1866.06,7.0,2.0,18.81,1865.11
31,10000030,10.36,1874.12,7.0,2.0,18.61,1874.15
31,10000030,111.09,1956.7,7.0,2.0,102.64,1958.45
31,10000030,93.05,1942.6,7.0,2.0,82.06,1944.75
31,10000030,72.95,1922.33,7.0,2.0,60.84,1924.17
31,10000030,53.25,1889.0,7.0,2.0,46.99,1889.39
31,10000030,23.01,1862.73,7.0,2.0,23.78,1864.75
31,10000030,98.01,1979.69,7.0,2.0,109.52,1978.15
31,10000030,151.16,2066.27,7.0,2.0,155.54,2065.47
31,10000030,111.65,1972.37,7.0,2.0,105.08,1971.7
31,10000030,46.96,1897.28,7.0,2.0,40.52,1897.2
31,10000030,128.55,2036.87,7.0,2.0,141.88,2033.81
31,10000030,164.18,2055.43,7.0,2.0,165.69,2052.93
31,10000030,28.17,1888.19,7.0,2.0,29.75,1890.06
31,10000030,53.97,1915.71,7.0,2.0,54.31,1913.99
31,10000030,145.46,2031.32,7.0,2.0,138.28,2029.78
31,10000030,21.65,1869.05,7.0,2.0,21.83,1871.58
31,10000030,11.05,1832.98,7.0,2.0,8.68,1831.19
31,10000030,49.46,1881.87,7.0,2.0,33.7,1881.41
31,10000030,49.81,1906.61,7.0,2.0,53.38,1905.58
31,10000030,99.52,1978.67,7.0,2.0,103.6,1978.33
31,10000030,140.28,2040.31,7.0,2.0,146.69,2040.83
31,10000030,90.11,1976.0,7.0,2.0,91.28,1972.09
31,10000030,34.7,1924.48,7.0,2.0,43.37,1922.98
31,10000030,121.38,2018.55,7.0,2.0,123.56,2018.0
31,10000030,109.9,1966.93,7.0,2.0,96.67,1965.47
31,10000030,175.77,2075.4,7.0,2.0,165.04,2074.3
31,10000030,70.53,1942.22,7.0,2.0,75.94,1942.53
31,10000030,24.79,1873.93,7.0,2.0,18.63,1873.67
31,10000030,120.64,2002.46,7.0,2.0,113.26,2001.46
31,10000030,87.17,1981.31,7.0,2.0,95.34,1981.36
31,10000030,119.23,2032.52,7.0,2.0,126.48,2034.25
31,10000030,134.59,2008.48,7.0,2.0,119.58,2012.58
31,10000030,98.12,1961.38,7.0,2.0,103.32,1963.22
31,10000030,102.62,1979.65,7.0,2.0,92.3,1979.65
32,10000031,44.37,1890.72,7.0,2.0,50.72,1889.41
32,10000031,39.88,1917.17,7.0,2.0,50.56,1914.84
32,10000031,54.31,1921.02,7.0,2.0,59.14,1919.57
32,10000031,45.56,1908.05,7.0,2.0,48.82,1903.2
32,10000031,115.39,1955.99,7.0,2.0,109.01,1957.99
32,10000031,103.21,1958.05,7.0,2.0,98.54,1955.47
32,10000031,29.52,1867.58,7.0,2.0,31.57,1870.31
32,10000031,15.65,1883.98,7.0,2.0,15.25,1885.04
32,10000031,158.84,1979.72,7.0,2.0,154.48,1981.77
32,10000031,9.25,1860.84,7.0,2.0,2.3,1859.58
32,10000031,61.02,1898.91,7.0,2.0,65.21,1898.94
32,10000031,111.65,1959.79,7.0,2.0,104.94,1963.6
32,10000031,64.17,1925.34,7.0,2.0,64.03,1923.41
32,10000031,24.97,1864.99,7.0,2.0,17.94,1863.2
32,10000031,18.98,1897.11,7.0,2.0,26.47,1895.4
32,10000031,117.6,1966.24,7.0,2.0,111.95,1963.92
32,10000031,149.21,2010.79,7.0,2.0,160.79,2013.95
32,10000031,79.44,1935.77,7.0,2.0,83.19,1935.68
32,10000031,95.18,1941.18,7.0,2.0,91.17,1940.58
32,10000031,31.22,1881.52,7.0,2.0,39.75,1879.18
32,10000031,0.45,1858.98,7.0,2.0,1.85,1859.98
32,10000031,96.21,1948.77,7.0,2.0,97.3,1949.76
32,10000031,79.94,1928.1,7.0,2.0,86.27,1926.75
32,10000031,-6.63,1868.79,7.0,2.0,0.81,1868.47
32,10000031,20.91,1871.2,7.0,2.0,29.23,1869.94
32,10000031,142.51,1980.61,7.0,2.0,137.94,1978.74
32,10000031,65.82,1916.8,7.0,2.0,59.95,1918.83
32,10000031,1.12,1855.8,7.0,2.0,4.72,1857.47
32,10000031,95.09,1958.49,7.0,2.0,98.56,1958.18
32,10000031,27.89,1863.17,7.0,2.0,27.36,1864.06
32,10000031,103.42,1971.81,7.0,2.0,106.98,1970.85
32,10000031,177.0,1975.12,7.0,2.0,173.94,1972.59
32,10000031,173.6,2007.2,7.0,2.0,165.35,2005.47
32,10000031,41.19,1891.22,7.0,2.0,43.59,1893.01
32,10000031,148.39,1992.79,7.0,2.0,155.09,1991.09
32,10000031,39.91,1891.7,7.0,2.0,36.53,1889.62
32,10000031,43.13,1901.7,7.0,2.0,51.02,1903.57
32,10000031,126.08,1942.13,7.0,2.0,117.51,1944.43
32,10000031,100.08,1953.41,7.0,2.0,108.78,1952.35
32,10000031,107.56,1974.89,7.0,2.0,111.36,1974.0
32,10000031,41.56,1888.62,7.0,2.0,38.35,1890.63
32,10000031,130.38,1961.73,7.0,2.0,128.2,1961.28
32,10000031,160.1,1998.6,7.0,2.0,165.07,2000.28
32,10000031,17.29,1875.64,7.0,2.0,17.49,1874.57
32,10000031,150.43,1966.07,7.0,2.0,135.54,1964.22
32,10000031,128.23,1949.18,7.0,2.0,131.26,1951.02
32,10000031,104.51,1946.66,7.0,2.0,103.86,1949.02
32,10000031,121.58,1974.4,7.0,2.0,113.83,1974.07
32,10000031,40.7,1876.17,7.0,2.0,36.0,1877.73
32,10000031,115.68,1940.78,7.0,2.0,113.22,1943.47
32,10000031,58.49,1899.84,7.0,2.0,56.18,1901.45
32,10000031,83.63,1940.57,7.0,2.0,73.22,1942.02
32,10000031,121.71,1996.05,7.0,2.0,141.69,1998.82
32,10000031,176.76,1999.13,7.0,2.0,166.49,1998.97
32,10000031,151.29,2000.9,7.0,2.0,155.35,2002.71
32,10000031,168.64,2006.27,7.0,2.0,168.17,2006.52
32,10000031,127.37,1986.3,7.0,2.0,121.0,1984.81
32,10000031,-5.91,1860.34,7.0,2.0,3.48,1860.84
32,10000031,45.28,1879.05,7.0,2.0,46.42,1875.32
32,10000031,123.76,1960.34,7.0,2.0,124.39,1961.07
32,10000031,132.49,1981.11,7.0,2.0,124.86,1982.66
32,10000031,0.66,1857.9,7.0,2.0,8.1,1855.82
32,10000031,120.91,1955.42,7.0,2.0,118.33,1955.3
32,10000031,125.86,1988.03,7.0,2.0,138.54,1989.55
32,10000031,73.58,1932.35,7.0,2.0,87.15,1930.1
32,10000031,30.84,1880.1,7.0,2.0,30.68,1883.01
32,10000031,134.5,1982.0,7.0,2.0,140.12,1982.19
32,10000031,104.32,1964.58,7.0,2.0,110.05,1963.88
32,10000031,65.79,1920.27,7.0,2.0,58.62,1921.23
32,10000031,69.99,1895.56,7.0,2.0,64.43,1897.1
32,10000031,38.33,1892.56,7.0,2.0,42.3,1891.58
32,10000031,19.87,1887.62,7.0,2.0,24.3,1882.12
32,10000031,72.14,1924.89,7.0,2.0,83.03,1929.19
32,10000031,14.85,1884.96,7.0,2.0,10.45,1885.99
32,10000031,135.24,1970.58,7.0,2.0,133.47,1969.8
32,10000031,61.12,1897.02,7.0,2.0,59.18,1896.25
32,10000031,13.2,1868.72,7.0,2.0,15.78,1868.89
32,10000031,38.25,1881.28,7.0,2.0,37.05,1882.81
32,10000031,74.08,1915.7,7.0,2.0,72.44,1912.67
32,10000031,56.77,1920.99,7.0,2.0,60.22,1920.88
33,10000032,36.5,1880.06,7.0,2.0,32.22,1882.41
33,10000032,29.66,1892.53,7.0,2.0,31.14,1890.34
33,10000032,62.71,1900.17,7.0,2.0,53.8,1901.6
33,10000032,116.45,1946.94,7.0,2.0,109.39,1945.09
33,10000032,35.07,1895.55,7.0,2.0,40.79,1897.57
33,10000032,2.83,1863.84,7.0,2.0,11.45,1865.79
33,10000032,158.5,1952.06,7.0,2.0,149.5,1953.9
33,10000032,18.82,1900.04,7.0,2.0,22.6,1899.21
33,10000032,85.86,1923.13,7.0,2.0,83.15,1921.29
33,10000032,106.05,1935.46,7.0,2.0,99.31,1935.31
33,10000032,172.68,1973.68,7.0,2.0,167.83,1971.35
33,10000032,147.95,1957.08,7.0,2.0,143.13,1957.88
33,10000032,158.38,1959.21,7.0,2.0,157.49,1959.98
33,10000032,13.65,1906.79,7.0,2.0,21.77,1903.41
33,10000032,44.7,1900.88,7.0,2.0,49.82,1901.67
33,10000032,136.15,1965.34,7.0,2.0,131.7,1961.74
33,10000032,47.45,1902.14,7.0,2.0,37.87,1901.86
33,10000032,159.5,1977.12,7.0,2.0,164.5,1977.26
33,10000032,53.77,1915.71,7.0,2.0,50.58,1914.56
33,10000032,120.77,1955.73,7.0,2.0,124.43,1953.77
33,10000032,83.32,1912.35,7.0,2.0,87.21,1914.38
33,10000032,121.74,1930.03,7.0,2.0,124.86,1927.15
33,10000032,43.26,1906.54,7.0,2.0,36.38,1905.89
33,10000032,56.36,1905.15,7.0,2.0,67.69,1902.15
33,10000032,67.66,1897.25,7.0,2.0,68.07,1901.06
33,10000032,95.77,1942.54,7.0,2.0,97.59,1943.55
33,10000032,108.6,1916.02,7.0,2.0,99.84,1914.59
33,10000032,154.67,1972.54,7.0,2.0,156.91,1968.86
33,10000032,113.51,1941.55,7.0,2.0,117.63,1944.23
33,10000032,117.8,1943.44,7.0,2.0,131.37,1946.22
33,10000032,48.51,1902.78,7.0,2.0,50.54,1903.66
33,10000032,80.41,1923.29,7.0,2.0,89.98,1922.86
33,10000032,132.21,1944.06,7.0,2.0,129.28,1945.43
33,10000032,77.87,1911.93,7.0,2.0,84.1,1912.74
33,10000032,62.73,1919.28,7.0,2.0,65.59,1919.01
33,10000032,74.0,1917.76,7.0,2.0,69.42,1916.28
33,10000032,70.2,1908.02,7.0,2.0,69.86,1908.16
33,10000032,74.04,1929.64,7.0,2.0,71.84,1934.11
33,10000032,18.87,1868.01,7.0,2.0,10.68,1868.27
33,10000032,83.27,1934.78,7.0,2.0,97.65,1936.18
33,10000032,85.83,1919.3,7.0,2.0,91.04,1923.95
33,10000032,30.27,1907.9,7.0,2.0,36.68,1905.16
33,10000032,63.35,1915.34,7.0,2.0,80.0,1917.6
33,10000032,160.51,1964.83,7.0,2.0,149.84,1963.89
33,10000032,101.28,1922.04,7.0,2.0,89.73,1922.5
33,10000032,20.25,1882.46,7.0,2.0,22.05,1885.82
33,10000032,127.01,1948.5,7.0,2.0,124.38,1950.73
33,10000032,112.76,1945.43,7.0,2.0,116.73,1946.07
33,10000032,61.67,1902.06,7.0,2.0,67.12,1903.97
